PUBLICATION_DATE,UID,AGGR_ECO3_2015,AGGR_ECO9_2015,ATHSTUDY,BENT,COMID,DATE_BENT,DATE_FISH,ELEV,EPA_REG,FCODE,FISH,GNIS_NAME,HUC8,INDEXVIS_BUG,INDEXVIS_FISH,LAT_DD83,LOC_NAME,LON_DD83,LOTIC_CLS,MISS_SUB,NACEC_ECO,NAWQA_REG,PROB_SITE,RT_NRSA,RT_NRSA_AH,RT_NRSA_FISH,RT_WSA,SITE_CLASS,SITE_ID,STATE,STRAHLERORDER,STRMNAME,URBAN,US_L3CODE_2015,US_L4CODE_2015,VISIT_NO,WSAREA_NARS,XALB83,XELEV,XLAT_DD,XLON_DD,YALB83,YEAR 
9/1/2015,5005939,WMTNS,WMT,WEMAP,Y,23682191,7/17/2001,,1728,10,46006,N,Vincent Creek,17070203,Y,0,44.67177,VINCENT CREEK,-118.54373,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0734,OR,1st,VINCENT CREEK,NonUrban,11,11d,1,,-1767149.352,1706.27,44.67177,118.54373,2619771.726,2001
9/1/2015,5005940,WMTNS,WMT,WEMAP,Y,23800674,8/2/2001,,92,10,46006,N,Drift Creek,17090009,Y,0,44.96688,DRIFT CREEK,-122.79566,WADEABLE,,Willamette Valley,PANW,Y,S,,,S,HAND,WORP99-0735,OR,3rd,DRIFT CREEK,NonUrban,3,3d,1,,-2083153.994,98.53,44.96688,122.79566,2737680.463,2001
9/1/2015,5005941,WMTNS,WMT,WEMAP,Y,23872841,9/6/2001,,155,10,46006,N,Harliss Creek,17100202,Y,0,45.69002,HARLISS CREEK,-123.71726,WADEABLE,,Coast Range,PANW,Y,S,,,S,HAND,WORP99-0739,OR,1st,HARLISS CREEK,NonUrban,1,1d,1,,-2129673.581,125.72,45.69002,123.71726,2835229.363,2001
9/1/2015,5005942,WMTNS,WMT,WEMAP,Y,23647902,7/12/2001,,1147,10,46006,N,Johnson Creek,17070103,Y,0,45.2455,JOHNSON CREEK,-119.20877,WADEABLE,,Blue Mountains,PANW,Y,T,,,T,HAND,WORP99-0740,OR,2nd,JOHNSON CREEK,NonUrban,11,11c,1,,-1802816.428,1128.68,45.2455,119.20877,2694271.83,2001
9/1/2015,5005943,WMTNS,WMT,WEMAP,Y,24207875,7/11/2001,,1018,10,46006,N,Sawmill Creek,17050203,Y,0,44.89855,SAWMILL CREEK,-117.42313,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0745,OR,2nd,SAWMILL CREEK,NonUrban,11,11i,1,,-1675197.698,1024.5,44.89855,117.42313,2624052.004,2001
9/1/2015,5005944,WMTNS,WMT,WEMAP,Y,24528268,8/16/2001,,24,10,,N,,17100303,Y,0,43.64969,WIND CREEK,-124.09439,WADEABLE,,Coast Range,PANW,Y,T,,,T,HAND,WORP99-0748,OR,1st,WIND CREEK,NonUrban,1,1b,1,,-2223999.449,23.94,43.64969,124.09439,2626393.873,2001
9/1/2015,5005945,WMTNS,WMT,WEMAP,Y,23671511,7/10/2001,,759,10,46006,N,Graves Creek,17070202,Y,0,44.9714,GRAVES CREEK,-119.29882,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0762,OR,2nd,GRAVES CREEK,NonUrban,11,11b,1,,-1817072.181,753.99,44.9714,119.29882,2666401.763,2001
9/1/2015,5005946,WMTNS,WMT,WEMAP,Y,23686082,7/24/2001,,658,10,46006,N,Bridge Creek,17070204,Y,0,44.62217,BRIDGE CREEK,-120.20966,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0768,OR,4th,BRIDGE CREEK,NonUrban,11,11a,1,,-1896392.808,665.93,44.62217,120.20966,2646525.704,2001
9/1/2015,5005947,WMTNS,WMT,WEMAP,Y,23686082,8/1/2002,,658,10,46006,N,Bridge Creek,17070204,N,0,44.62217,BRIDGE CREEK,-120.20966,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0768,OR,4th,BRIDGE CREEK,NonUrban,11,11a,1,,-1896392.808,665.93,44.62217,120.20966,2646525.704,2002
9/1/2015,5005948,WMTNS,WMT,WEMAP,Y,23686082,9/11/2002,,658,10,46006,N,Bridge Creek,17070204,N,0,44.62217,BRIDGE CREEK,-120.20966,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0768,OR,4th,BRIDGE CREEK,NonUrban,11,11a,2,,-1896392.808,665.93,44.62217,120.20966,2646525.704,2002
9/1/2015,5005949,WMTNS,WMT,WEMAP,Y,23686082,8/28/2003,,658,10,46006,N,Bridge Creek,17070204,N,0,44.62217,BRIDGE CREEK,-120.20966,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0768,OR,4th,BRIDGE CREEK,NonUrban,11,11a,1,,-1896392.808,665.93,44.62217,120.20966,2646525.704,2003
9/1/2015,5005950,WMTNS,WMT,WEMAP,Y,23671309,8/1/2001,,1424,10,46006,N,North Fork Cable Creek,17070202,Y,0,45.05124,NORTH FORK CABLE CREEK,-118.66491,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0769,OR,2nd,NORTH FORK CABLE CREEK,NonUrban,11,11l,1,,-1766489.254,1417.16,45.05124,118.66491,2663075.548,2001
9/1/2015,5005951,WMTNS,WMT,WEMAP,Y,23671309,7/17/2002,,1424,10,46006,N,North Fork Cable Creek,17070202,N,0,45.05124,NORTH FORK CABLE CREEK,-118.66491,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0769,OR,2nd,NORTH FORK CABLE CREEK,NonUrban,11,11l,1,,-1766489.254,1417.16,45.05124,118.66491,2663075.548,2002
9/1/2015,5005952,WMTNS,WMT,WEMAP,Y,23688870,7/24/2001,,1216,10,46003,N,Brown Creek,17070204,Y,0,44.99865,BROWN CREEK,-119.80257,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0775,OR,1st,BROWN CREEK,NonUrban,11,11b,1,,-1854791.963,1233.95,44.99865,119.80257,2679073.461,2001
9/1/2015,5005953,WMTNS,WMT,WEMAP,Y,23673647,7/17/2001,,1202,10,46006,N,Camp Creek,17070202,Y,0,44.61828,FOX CREEK,-119.29951,WADEABLE,,Blue Mountains,PANW,Y,R,R,,R,HAND,WORP99-0780,OR,2nd,FOX CREEK,NonUrban,11,11b,1,322.03,-1826667.104,1201.07,44.61828,119.29951,2628277.576,2001
9/1/2015,5005954,WMTNS,WMT,WEMAP,Y,23671681,7/30/2001,,1700,10,46006,N,Baldy Creek,17070202,Y,0,44.90831,BALDY CREEK,-118.31331,WADEABLE,,Blue Mountains,PANW,Y,R,R,,R,HAND,WORP99-0787,OR,3rd,BALDY CREEK,NonUrban,11,11l,1,25.39,-1743295.647,1708.8,44.90831,118.31331,2641120.403,2001
9/1/2015,5005955,WMTNS,WMT,WEMAP,Y,23686612,7/25/2001,,1034,10,46006,N,Straw Fork Butte Creek,17070204,Y,0,44.95446,STRAW FORK CREEK,-120.11004,WADEABLE,,Blue Mountains,PANW,Y,T,,,T,HAND,WORP99-0792,OR,2nd,STRAW FORK CREEK,NonUrban,11,11b,1,,-1879472.664,1021.08,44.95446,120.11004,2680352.147,2001
9/1/2015,5005956,WMTNS,WMT,WEMAP,Y,23681367,7/16/2001,,1223,10,46006,N,Middle Fork John Day River,17070203,Y,0,44.62214,MIDDLE FORK JOHN DAY RIVER,-118.57732,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0794,OR,4th,MIDDLE FORK JOHN DAY RIVER,NonUrban,11,11d,1,,-1771033.494,1237.16,44.62214,118.57732,2615024.872,2001
9/1/2015,5005957,WMTNS,WMT,WEMAP,Y,23822229,7/24/2001,,1427,10,46006,N,Deer Creek,17070201,Y,0,44.20009,DEER CREEK,-119.3513,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0800,OR,3rd,DEER CREEK,NonUrban,11,11h,1,,-1841980.139,1428.22,44.20009,119.3513,2584077.3,2001
9/1/2015,5005958,WMTNS,WMT,WEMAP,Y,23723061,9/10/2001,,743,10,46006,N,,17070306,Y,0,45.2055,GATE CREEK,-121.4153,WADEABLE,,Eastern Cascades Slopes and Foothills,PANW,Y,S,,,S,HAND,WORP99-0803,OR,1st,GATE CREEK,NonUrban,9,9c,1,,-1971469.223,742.97,45.2055,121.4153,2733786.235,2001
9/1/2015,5005959,WMTNS,WMT,WEMAP,Y,23673265,7/19/2001,,1677,10,46006,N,Beeman Creek,17070202,Y,0,44.84933,BEEMAN CREEK,-118.78612,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0806,OR,1st,BEEMAN CREEK,NonUrban,11,11l,1,,-1781091.388,1666.94,44.84933,118.78612,2643506.603,2001
9/1/2015,5005960,WMTNS,WMT,WEMAP,Y,23673265,7/23/2002,,1677,10,46006,N,Beeman Creek,17070202,N,0,44.84933,BEEMAN CREEK,-118.78612,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0806,OR,1st,BEEMAN CREEK,NonUrban,11,11l,1,,-1781091.388,1666.94,44.84933,118.78612,2643506.603,2002
9/1/2015,5005961,WMTNS,WMT,WEMAP,Y,23876923,6/27/2002,,257,10,46006,N,Niagara Creek,17100203,Y,0,45.20871,NIAGARA CREEK NEAR NESTUCCA RIVER,-123.64986,WADEABLE,,Coast Range,PANW,Y,S,,,S,HAND,WORP99-0813,OR,2nd,NIAGARA CREEK NEAR NESTUCCA RIVER,NonUrban,1,1g,1,,-2139989.184,267.89,45.20871,123.64986,2782469.008,2002
9/1/2015,5005962,WMTNS,WMT,WEMAP,Y,23709077,7/30/2002,,1304,10,46006,N,Roba Creek,17070303,Y,0,44.26846,ROBA CREEK,-119.97696,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0815,OR,2nd,ROBA CREEK,NonUrban,11,11a,1,,-1888393.034,1320.68,44.26846,119.97696,2603742.809,2002
9/1/2015,5005963,WMTNS,WMT,WEMAP,Y,23786861,7/31/2002,,1203,10,46006,N,,17090006,Y,0,44.54929,PYRAMID CREEK TRIBUTARY,-122.07407,WADEABLE,,Cascades,PANW,Y,S,,,S,HAND,WORP99-0819,OR,1st,PYRAMID CREEK TRIBUTARY,NonUrban,4,4b,1,,-2041088.14,1211.05,44.54929,122.07407,2677315.204,2002
9/1/2015,5005964,WMTNS,WMT,WEMAP,Y,23774807,9/5/2002,,889,10,46006,N,,17090004,Y,0,43.95093,SOUTH FORK MCKENZIE TRIBUTARY,-122.11568,WADEABLE,,Cascades,PANW,Y,S,,,S,HAND,WORP99-0821,OR,1st,SOUTH FORK MCKENZIE TRIBUTARY,NonUrban,4,4b,1,,-2062360.994,914.72,43.95093,122.11568,2614018.581,2002
9/1/2015,5005965,WMTNS,WMT,WEMAP,Y,24200817,7/18/2002,,1167,10,46006,N,South Fork Dixie Creek,17050202,Y,0,44.42964,SOUTH FORK DIXIE CREEK,-117.51413,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0823,OR,3rd,SOUTH FORK DIXIE CREEK,NonUrban,11,11i,1,,-1693912.728,1147.88,44.42964,117.51413,2574772.732,2002
9/1/2015,5005966,WMTNS,WMT,WEMAP,Y,24527530,8/20/2002,,131,10,,N,,17100303,Y,0,43.85208,WEST FORK SMITH RIVER,-123.71965,WADEABLE,,Coast Range,PANW,Y,S,,,S,HAND,WORP99-0825,OR,2nd,WEST FORK SMITH RIVER,NonUrban,1,1g,1,,-2188693.105,135.11,43.85208,123.71965,2639307.53,2002
9/1/2015,5005967,WMTNS,WMT,WEMAP,Y,23438159,9/10/2002,,1642,10,46006,N,,17060105,Y,0,45.2719,NORTH MINAM RIVER,-117.46555,WADEABLE,,Blue Mountains,PANW,Y,R,R,,R,HAND,WORP99-0830,OR,1st,NORTH MINAM RIVER,NonUrban,11,11m,1,31.83,-1669155.61,1649.48,45.2719,117.46555,2665282.579,2002
9/1/2015,5005968,WMTNS,WMT,WEMAP,Y,23672579,7/16/2002,,870,10,46003,N,,17070202,Y,0,45.03431,CAMAS CREEK,-118.97695,WADEABLE,,Blue Mountains,PANW,Y,T,,,T,HAND,WORP99-0841,OR,2nd,CAMAS CREEK,NonUrban,11,11b,1,,-1790788.053,872.53,45.03431,118.97695,2667085.988,2002
9/1/2015,5005969,WMTNS,WMT,WEMAP,Y,23681221,7/23/2002,,1257,10,46006,N,Slide Creek,17070203,Y,0,44.711,SLIDE CREEK,-118.95006,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0842,OR,2nd,SLIDE CREEK,NonUrban,11,11b,1,,-1797339.885,1254.79,44.711,118.95006,2631635.998,2002
9/1/2015,5005970,WMTNS,WMT,WEMAP,Y,23824289,7/16/2002,,1624,10,46006,N,Dry Cabin Creek,17070201,Y,0,44.35097,DRY CABIN CREEK,-119.41207,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0848,OR,1st,DRY CABIN CREEK,NonUrban,11,11d,1,,-1842575.463,1645.83,44.35097,119.41207,2601565.32,2002
9/1/2015,5005971,WMTNS,WMT,WEMAP,Y,23720707,7/8/2002,,1057,10,46006,N,Cedar Creek,17070306,Y,0,45.19196,CEDAR CREEK,-121.54788,WADEABLE,,Eastern Cascades Slopes and Foothills,PANW,Y,S,,,S,HAND,WORP99-0851,OR,1st,CEDAR CREEK,NonUrban,9,9b,1,,-1981905.192,1068.05,45.19196,121.54788,2735091.719,2002
9/1/2015,5005972,WMTNS,XER,WEMAP,Y,23687018,7/9/2002,,716,10,46003,N,Lone Rock Creek,17070204,Y,0,45.16741,LONE ROCK CREEK,-119.95186,WADEABLE,,Columbia Plateau,PANW,Y,S,,,S,HAND,WORP99-0852,OR,4th,LONE ROCK CREEK,NonUrban,10,10k,1,,-1861496.461,686.18,45.16741,119.95186,2700178.546,2002
9/1/2015,5005973,WMTNS,WMT,WEMAP,Y,23671819,7/24/2002,,1451,10,46006,N,Olive Creek,17070202,Y,0,44.77941,BEAVER / OLIVE CREEK,-118.45238,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0854,OR,3rd,BEAVER / OLIVE CREEK,NonUrban,11,11l,1,,-1757317.249,1505.11,44.77941,118.45238,2629728.994,2002
9/1/2015,5005974,WMTNS,WMT,WEMAP,Y,23822133,7/30/2002,,1289,10,46006,N,South Fork John Day River,17070201,Y,0,44.0151,SOUTH FORK JOHN DAY RIVER,-119.33692,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0856,OR,4th,SOUTH FORK JOHN DAY RIVER,NonUrban,11,11a,1,,-1845882.796,1289.77,44.0151,119.33692,2563792.333,2002
9/1/2015,5005975,WMTNS,WMT,WEMAP,Y,23681451,7/24/2002,,1856,10,46006,N,Big Creek,17070203,Y,0,44.77885,BIG CREEK,-118.68596,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0860,OR,1st,BIG CREEK,NonUrban,11,11l,1,,-1775267.227,1870.52,44.77885,118.68596,2634009.729,2002
9/1/2015,5005976,WMTNS,WMT,WEMAP,Y,23671665,7/10/2002,,1130,10,46006,N,Alder Creek,17070202,Y,0,45.05222,ALDER CREEK,-119.45154,WADEABLE,,Blue Mountains,PANW,Y,R,R,,R,HAND,WORP99-0864,OR,2nd,ALDER CREEK,NonUrban,11,11b,1,25.46,-1826544.025,1149.37,45.05222,119.45154,2678052.007,2002
9/1/2015,5005977,WMTNS,WMT,WEMAP,Y,23824975,7/31/2002,,1147,10,46006,N,North Fork Wind Creek,17070201,Y,0,44.27744,NORTH FORK WIND CREEK,-119.59314,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0866,OR,2nd,NORTH FORK WIND CREEK,NonUrban,11,11b,1,,-1858546.79,1144.06,44.27744,119.59314,2597145.922,2002
9/1/2015,5005978,WMTNS,WMT,WEMAP,Y,23672921,7/16/2002,,1673,10,46006,N,Martin Creek,17070202,Y,0,44.95509,MARTIN CREEK,-118.54965,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0871,OR,2nd,MARTIN CREEK,NonUrban,11,11l,1,,-1760190.629,1673.28,44.95509,118.54965,2650538.909,2002
9/1/2015,5005979,WMTNS,WMT,WEMAP,Y,23672885,7/23/2002,,1677,10,46006,N,,17070202,Y,0,44.96174,MEADOW CREEK TRIBUTARY,-118.60722,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0877,OR,1st,MEADOW CREEK TRIBUTARY,NonUrban,11,11l,1,,-1764425.076,1668.33,44.96174,118.60722,2652325.776,2002
9/1/2015,5005980,WMTNS,WMT,WEMAP,Y,23876833,9/5/2002,,448,10,46006,N,,17100203,Y,0,45.30062,NESTUCCA RIVER TRIBUTARY,-123.47625,WADEABLE,,Coast Range,PANW,Y,R,R,,R,HAND,WORP99-0879,OR,1st,NESTUCCA RIVER TRIBUTARY,NonUrban,1,1d,1,5.96,-2124015.989,457.54,45.30062,123.47625,2788368.596,2002
9/1/2015,5005981,WMTNS,WMT,WEMAP,Y,23689732,8/1/2002,,875,10,46006,N,Nelson Creek,17070204,Y,0,44.56008,NELSON CREEK,-120.17442,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0883,OR,2nd,NELSON CREEK,NonUrban,11,11a,1,,-1895432.513,916.01,44.56008,120.17442,2639129.885,2002
9/1/2015,5005982,WMTNS,WMT,WEMAP,Y,23890530,8/19/2002,,154,10,46006,N,Haight Creek,17100206,Y,0,43.87526,SIUSLAW RIVER,-123.50137,WADEABLE,,Coast Range,PANW,Y,S,,,S,HAND,WORP99-0885,OR,1st,SIUSLAW RIVER,NonUrban,1,1g,1,,-2171206.085,168.41,43.87526,123.50137,2636777.707,2002
9/1/2015,5005983,WMTNS,WMT,WEMAP,Y,24084520,9/17/2002,,1395,10,,N,,18010202,Y,0,42.32293,FISHOLE CREEK,-120.98587,WADEABLE,,Eastern Cascades Slopes and Foothills,CALI,Y,S,,,S,HAND,WORP99-0888,OR,3rd,FISHOLE CREEK,NonUrban,9,9j,1,,-2022507.595,1444.51,42.32293,120.98587,2414447.384,2002
9/1/2015,5005984,WMTNS,WMT,WEMAP,Y,24207735,9/13/2002,,2141,10,46006,N,East Fork Eagle Creek,17050203,Y,0,45.15893,EAST FORK EAGLE CREEK,-117.31785,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0890,OR,1st,EAST FORK EAGLE CREEK,NonUrban,11,11m,1,,-1660659.386,2132.59,45.15893,117.31785,2650447.362,2002
9/1/2015,5005985,WMTNS,WMT,WEMAP,Y,23700991,8/13/2003,,853,10,46006,N,Abbot Creek,17070301,Y,0,44.55866,ABBOT CREEK,-121.63343,WADEABLE,,Eastern Cascades Slopes and Foothills,PANW,Y,S,,,S,HAND,WORP99-0891,OR,2nd,ABBOT CREEK,NonUrban,9,9d,1,,-2007164.635,851.61,44.55866,121.63343,2668935.271,2003
9/1/2015,5005986,WMTNS,WMT,WEMAP,Y,23909829,9/19/2002,,238,10,46006,N,Williams River,17100304,Y,0,43.2619,WILLIAMS RIVER,-123.72523,WADEABLE,,Coast Range,PANW,Y,S,,,S,HAND,WORP99-0892,OR,3rd,WILLIAMS RIVER,NonUrban,1,1g,1,,-2208066.288,257.45,43.2619,123.72523,2576351.009,2002
9/1/2015,5005987,WMTNS,WMT,WEMAP,Y,23760162,9/17/2003,,384,10,46006,N,,17090002,Y,0,43.59511,WILLAMETTE RIVER COAST FORK TRIB,-123.08252,WADEABLE,,Cascades,PANW,Y,S,,,S,HAND,WORP99-0893,OR,1st,WILLAMETTE RIVER COAST FORK TRIB,NonUrban,4,4a,1,,-2147833.085,405.21,43.59511,123.08252,2597282.942,2003
9/1/2015,5005988,WMTNS,WMT,WEMAP,Y,23822277,7/17/2002,,1210,10,46006,N,South Fork Murderers Creek,17070201,Y,0,44.25839,SOUTH FORK MURDERERS CREEK,-119.39838,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0908,OR,2nd,SOUTH FORK MURDERERS CREEK,NonUrban,11,11h,1,,-1844034.713,1227.36,44.25839,119.39838,2591293.211,2002
9/1/2015,5005989,WMTNS,WMT,WEMAP,Y,23686378,7/9/2002,,722,10,46006,N,Lake Creek,17070204,Y,0,44.85744,LAKE CREEK,-119.96734,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0912,OR,2nd,LAKE CREEK,NonUrban,11,11a,1,,-1871280.83,744.17,44.85744,119.96734,2667081.182,2002
9/1/2015,5005990,WMTNS,WMT,WEMAP,Y,23821871,7/31/2002,,1156,10,46006,N,Rock Creek,17070201,Y,0,44.44277,ROCK CREEK,-119.81356,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0917,OR,3rd,ROCK CREEK,NonUrban,11,11b,1,,-1870978.66,1154.74,44.44277,119.81356,2619324.637,2002
9/1/2015,5005991,WMTNS,WMT,WEMAP,Y,23686222,7/9/2002,,769,10,46003,N,Horseshoe Creek,17070204,Y,0,44.76812,HORSESHOE CREEK,-119.90937,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0923,OR,2nd,HORSESHOE CREEK,NonUrban,11,11a,1,,-1869326.181,774.14,44.76812,119.90937,2656310.451,2002
9/1/2015,5005992,WMTNS,WMT,WEMAP,Y,23673911,7/25/2002,,1225,10,46006,N,,17070202,Y,0,44.99637,ORIENTAL CREEK,-118.72535,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0924,OR,1st,ORIENTAL CREEK,NonUrban,11,11d,1,,-1772556.032,1207.51,44.99637,118.72535,2658268.735,2002
9/1/2015,5005993,WMTNS,WMT,WEMAP,Y,23720045,7/11/2002,,1234,10,46006,N,Little Badger Creek,17070306,Y,0,45.30179,LITTLE BADGER CREEK,-121.44914,WADEABLE,,Eastern Cascades Slopes and Foothills,PANW,Y,S,,,S,HAND,WORP99-0928,OR,1st,LITTLE BADGER CREEK,NonUrban,9,9b,1,,-1971197.708,1236.51,45.30179,121.44914,2744815.465,2002
9/1/2015,5005994,WMTNS,WMT,WEMAP,Y,23686588,7/30/2002,,838,10,46006,N,Butte Creek,17070204,Y,0,44.99278,BUTTE CREEK,-120.19689,WADEABLE,,Blue Mountains,PANW,Y,T,,,T,HAND,WORP99-0929,OR,3rd,BUTTE CREEK,NonUrban,11,11a,1,,-1885022.198,835.96,44.99278,120.19689,2686199.762,2002
9/1/2015,5005995,WMTNS,WMT,WEMAP,Y,23673899,7/17/2002,,1430,10,46006,N,Swamp Creek,17070202,Y,0,44.78677,BULL RUN CREEK,-118.37703,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0931,OR,1st,BULL RUN CREEK,NonUrban,11,11l,1,,-1751338.129,1435.18,44.78677,118.37703,2629134.75,2002
9/1/2015,5005996,WMTNS,WMT,WEMAP,Y,23671521,7/16/2002,,1211,10,46006,N,Ditch Creek,17070202,Y,0,45.05039,DITCH CREEK,-119.34993,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0935,OR,3rd,DITCH CREEK,NonUrban,11,11c,1,,-1818839.824,1222.49,45.05039,119.34993,2675905.703,2002
9/1/2015,5005997,WMTNS,WMT,WEMAP,Y,23821971,7/30/2003,,1230,10,46006,N,Black Canyon Creek,17070201,Y,0,44.34544,BLACK CANYON CREEK,-119.65115,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0937,OR,2nd,BLACK CANYON CREEK,NonUrban,11,11b,1,,-1861155.256,1228.71,44.34544,119.65115,2605626.697,2003
9/1/2015,5005998,WMTNS,WMT,WEMAP,Y,23824881,9/10/2002,,642,10,46006,N,Johnny Creek,17070201,Y,0,44.62332,JOHNNY CREEK,-119.63725,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0947,OR,2nd,JOHNNY CREEK,NonUrban,11,11a,1,,-1852463.262,648.15,44.62332,119.63725,2635359.539,2002
9/1/2015,5005999,WMTNS,WMT,WEMAP,Y,23671481,7/24/2002,,1325,10,46006,N,Potamus Creek,17070202,Y,0,45.09129,POTAMUS CREEK,-119.21856,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0948,OR,2nd,POTAMUS CREEK,NonUrban,11,11c,1,,-1807711.041,1344.71,45.09129,119.21856,2677813.713,2002
9/1/2015,5006000,WMTNS,WMT,WEMAP,Y,23889568,9/16/2003,,95,10,46006,N,Siuslaw River,17100206,Y,0,43.98701,SIUSLAW RIVER,-123.63981,WADEABLE,,Coast Range,PANW,Y,R,R,,R,HAND,WORP99-0950,OR,5th,SIUSLAW RIVER,NonUrban,1,1g,2,635.57,-2178252.584,163.44,43.98701,123.63981,2651888.534,2003
9/1/2015,5006001,WMTNS,WMT,WEMAP,Y,23916093,9/16/2003,,158,10,46006,N,Upper Land Creek,17100305,Y,0,42.82928,UPPER LAND CREEK,-124.04333,WADEABLE,,Coast Range,PANW,Y,S,,,S,HAND,WORP99-0952,OR,1st,UPPER LAND CREEK,NonUrban,1,1g,1,,-2246718.895,211.15,42.82928,124.04333,2537547.221,2003
9/1/2015,5006002,WMTNS,WMT,WEMAP,Y,23809996,6/25/2003,,753,10,46006,N,Winslow Creek,17090011,Y,0,45.19071,WINSLOW CREEK,-122.13771,WADEABLE,,Cascades,PANW,Y,S,,,S,HAND,WORP99-0954,OR,1st,WINSLOW CREEK,NonUrban,4,4a,1,,-2026553.58,767.18,45.19071,122.13771,2747397.219,2003
9/1/2015,5006003,WMTNS,WMT,WEMAP,Y,23797483,6/23/2003,,88,10,46006,N,,17090008,Y,0,45.04521,MILL CREEK,-123.43707,WADEABLE,,Willamette Valley,PANW,Y,S,,,S,HAND,WORP99-0956,OR,2nd,MILL CREEK,NonUrban,3,3d,1,,-2129160.641,88.23,45.04521,123.43707,2760259.568,2003
9/1/2015,5006004,WMTNS,WMT,WEMAP,Y,23931182,9/10/2003,,729,10,46006,N,Evans Creek,17100308,Y,0,42.69082,EVANS CREEK,-122.96245,WADEABLE,,Klamath Mountains/California High North Coast Range,PANW,Y,S,,,S,HAND,WORP99-0957,OR,2nd,EVANS CREEK,NonUrban,78,78e,1,,-2166839.158,768.71,42.69082,122.96245,2497617.879,2003
9/1/2015,5006005,WMTNS,WMT,WEMAP,Y,23671439,8/6/2003,,1129,10,46006,N,Fivemile Creek,17070202,Y,0,45.08543,FIVEMILE CREEK,-119.0453,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0972,OR,4th,FIVEMILE CREEK,NonUrban,11,11c,1,,-1794644.694,1160.37,45.08543,119.0453,2673897.156,2003
9/1/2015,5006006,WMTNS,WMT,WEMAP,Y,23681237,8/25/2003,,1026,10,46006,N,Middle Fork John Day River,17070203,Y,0,44.77082,MIDDLE FORK JOHN DAY RIVER,-118.87698,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0973,OR,5th,MIDDLE FORK JOHN DAY RIVER,NonUrban,11,11a,2,,-1790139.828,1012.38,44.77082,118.87698,2636724.564,2003
9/1/2015,5006007,WMTNS,WMT,WEMAP,Y,23686328,7/15/2003,,1011,10,46006,N,,17070204,Y,0,44.8447,BOLOGNA CREEK,-119.591,WADEABLE,,Blue Mountains,PANW,Y,S,,,S,HAND,WORP99-0977,OR,2nd,BOLOGNA CREEK,NonUrban,11,11b,1,,-1842857.073,1026.84,44.8447,119.591,2658353.003,2003
